,subsystem__Transport,subsystem__whole_metabolism,reaction__A_import,reaction__B_import,reaction__C_import,reaction__D_import,reaction__E_import,reaction__F_import,reaction__G_import,subsystem__S3,reaction__N_exp,subsystem__S5,reaction__R_exp,subsystem__S7,reaction__U_exp,reaction__V_exp,reaction__W_exp,reaction__X_exp,subsystem__S1,reaction__R_A_B__G_H,subsystem__S2,reaction__R_C_H__I,reaction__R_C_D__J,reaction__R_I__P,reaction__R_J__Q,reaction__R_E__M,reaction__R_F_M__N,reaction__R_N__T,reaction__R_N__U,subsystem__S4,reaction__R_H__K,reaction__R_G_K__L,reaction__R_K__O,reaction__R_L__W,reaction__R_O_P__R,subsystem__S6,reaction__R_P_Q__S,reaction__R_S_T__V_X,metabolite_synthesis__A_C,metabolite_synthesis__B_C,metabolite_synthesis__C_C,metabolite_synthesis__D_C,metabolite_synthesis__E_C,metabolite_synthesis__F_C,metabolite_synthesis__N_C,metabolite_synthesis__R_C,metabolite_synthesis__U_C,metabolite_synthesis__V_C,metabolite_synthesis__W_C,metabolite_synthesis__X_C,metabolite_synthesis__H_C,metabolite_synthesis__I_C,metabolite_synthesis__J_C,metabolite_synthesis__P_C,metabolite_synthesis__Q_C,metabolite_synthesis__M_C,metabolite_synthesis__T_C,metabolite_synthesis__K_C,metabolite_synthesis__L_C,metabolite_synthesis__O_C,metabolite_synthesis__S_C,metabolite_consuming__A_E,metabolite_consuming__B_E,metabolite_consuming__C_E,metabolite_consuming__D_E,metabolite_consuming__E_E,metabolite_consuming__F_E,metabolite_consuming__A_C,metabolite_consuming__B_C,metabolite_consuming__C_C,metabolite_consuming__D_C,metabolite_consuming__E_C,metabolite_consuming__F_C,metabolite_consuming__G_C,metabolite_consuming__N_C,metabolite_consuming__R_C,metabolite_consuming__U_C,metabolite_consuming__V_C,metabolite_consuming__W_C,metabolite_consuming__X_C,metabolite_consuming__H_C,metabolite_consuming__I_C,metabolite_consuming__J_C,metabolite_consuming__P_C,metabolite_consuming__Q_C,metabolite_consuming__M_C,metabolite_consuming__T_C,metabolite_consuming__K_C,metabolite_consuming__L_C,metabolite_consuming__O_C,metabolite_consuming__S_C
g001,12.234336734967286,36.35272124388898,5.36183041246155,5.361830412461705,5.171305617900586,4.975978843029447,0.09833637553096067,0.09833637553086028,5.229727625001555,3.043524865926764,0.056626884905718634,5.141314885661885,4.605214570377225,4.097285756281983,0.012144047527690929,4.975978843029503,4.507818516127658,4.520205832307664,5.361830412461262,5.361830412461262,12.351522445944772,5.266635950464908,4.975978843029066,5.266635950465274,4.975978843029741,0.09833637553096067,0.09833637553096067,4.975978843029444,0.0489938030351941,14.329490595028064,5.112740874421846,4.859395424180594,4.605214570377225,4.859395424180594,4.605214570377225,9.950957185725422,4.975978843029503,4.975978843029503,5.36183041246155,5.361830412461705,5.171305617900586,4.975978843029447,0.09833637553096067,0.09833637553086028,0.39034400112299145,25.47473032272073,0.6890191107921358,28.532156576809808,17.311367172182518,30.112482004768882,13.46542262529483,16.083437407536902,9.988701225483817,18.717840921295604,13.114944969255692,0.19567225072833772,5.924711627730333,14.946737159998273,14.864888144688086,16.948398838580413,27.820528109830274,48.221110869190966,48.221110869190966,38.34811278295014,25.83995159317758,12.647128644491236,12.647128644491236,44.805626868373565,44.805626868373466,34.61747465033242,22.38547662008065,12.217513154640478,12.217513154640423,9.561063833041242,11.630842184323509,4.605214570377225,0.012144047527690929,4.975978843029503,4.507818516127658,4.520205832307664,35.46692956865613,28.45982927052368,18.967961397512187,25.44230432741403,15.587182463036319,11.837861625912215,22.385476620080823,13.56319158930044,6.056032868661093,9.209428640420866,12.241704189161581
g002,0.15973063709426913,0.915455390592769,0.018612085341652856,0.018612085341727515,0.0,0.03486480676434871,0.009562493933241458,0.0095624939336131,0.009540675195415559,0.1052737422151184,0.0,0.04332121524980815,0.0009186339586967509,0.029335458503408036,0.004452706190069353,0.034864806763638845,0.03460637284920016,0.0,0.018612085340925424,0.018612085340925424,0.024892516971446173,0.01376888285668292,0.034864806763460696,0.013768882856976085,0.034864806764501544,0.009562493933241458,0.009562493933241458,0.03486480676449947,0.008159625592539441,0.16663147525272168,0.0,0.047129060732281715,0.0009186339586967509,0.047129060732281715,0.0009186339586967509,0.06872911319369407,0.034864806763638845,0.034864806763638845,0.018612085341652856,0.018612085341727515,0.0,0.03486480676434871,0.009562493933241458,0.0095624939336131,0.035248474732586604,0.3437532035216076,0.11922912469812935,0.3880710919277989,0.19987350199631732,0.4268101456490209,0.1456004484108018,0.20716095366968526,0.03997136605193925,0.24101810638006088,0.03443479621964954,0.0181244875328993,0.0,0.18036830388468364,0.16553662291578722,0.2017666900834977,0.3048743048527153,0.7984624361624637,0.7984624361624637,0.0,0.004824176197350797,0.3078788108830081,0.3078788108830081,0.7123148247680092,0.7123148247680113,0.0,0.01405603884495961,0.31086171072613283,0.3108617107261546,0.20892781907813995,0.141321424478828,0.0009186339586967509,0.004452706190069353,0.034864806763638845,0.03460637284920016,0.0,0.5033776862156163,0.0,0.029398218007220835,0.0,0.039334484828474126,0.27390520608248237,0.01405603884500765,0.16692697648399227,0.025949783853512213,0.0008367675838098772,0.031725951227441825
g003,0.3161259303656014,1.6108880064363746,0.028771303396212144,0.028771303396689075,0.0,0.04425966100943278,0.0,0.0,0.0,0.1263332142580443,0.0008754779194710418,0.09505520192927837,0.0,0.07177181996079442,0.051185643961516356,0.04425966101085085,0.0442014977948428,0.030041972520902196,0.0287713033954881,0.0287713033954881,0.1395749363741549,0.005456073182186922,0.04425966101144407,0.00545607318043415,0.044259661011851664,0.0,0.0,0.04425966101062976,0.03826048950183619,0.3234145947379226,0.0844908276740711,0.10173929532513992,0.0,0.10173929532513992,0.0,0.08751882168811805,0.04425966101085085,0.04425966101085085,0.028771303396212144,0.028771303396689075,0.0,0.04425966100943278,0.0,0.0,0.0,0.47488024735425366,0.1501133616152362,0.7939681144613208,0.17411407418109953,0.8423948279643768,0.14555849429736012,0.272833775863445,0.08238795824477646,0.3112270950457425,0.09925513620817461,0.0,0.0,0.14186363901019258,0.1395551664939824,0.21611728441642633,0.5426708446519266,1.0676498633162432,1.0676498633162432,0.459696997540621,0.14334504924327013,0.3357728429611411,0.3357728429611411,0.988587829439829,0.9885878294398074,0.4198984353109557,0.12506115295950918,0.33525112407578045,0.3352511240758247,0.1573464600220323,0.32232425587360525,0.0,0.051185643961516356,0.04425966101085085,0.0442014977948428,0.030041972520902196,0.7799796054522581,0.267464705066348,0.11866940856160843,0.20674971826830496,0.10259725571822496,0.3416691916201174,0.12506115295937884,0.19445313800873498,0.06872059943676623,0.0,0.07590429682699078
g004,4.145165786436652,14.322537597621606,0.06253271474293584,0.06253271474285738,2.069065556570203,4.975978843029447,0.02969256116477513,0.029692561163431934,0.5457950150595618,3.083480807432972,0.07965687749290966,0.11788043037655929,0.0,4.1052620542173255,0.007949446683302518,4.975978843029503,0.08589643725714372,4.520205832307664,0.0625327147424703,0.0625327147424703,9.42007011941254,1.1205786571196035,4.975978843029066,1.120578657119374,4.975978843029741,0.02969256116477513,0.02969256116477513,4.975978843029444,0.048138443651663476,0.2864685415549244,0.04143707643535281,0.0909030741989948,0.0,0.0909030741989948,0.0,9.950957185725422,4.975978843029503,4.975978843029503,0.06253271474293584,0.06253271474285738,2.069065556570203,4.975978843029447,0.02969256116477513,0.029692561163431934,0.11576874365700648,9.763188354282047,0.4856757967421087,12.017503020977445,2.643336138202759,13.210758420979772,1.2309790826234284,5.702826480845133,7.635948440869506,6.57515811635227,10.535226576212583,0.05838462199596663,5.945015315661255,2.2400499668779967,2.362747117511262,3.41716274720582,13.646484517905304,23.86563695289462,23.86563695289462,30.206742056641392,25.83995159317758,12.723930154411725,12.723930154411725,23.357909149522076,23.35790914952205,27.49178368835383,22.38547662008065,12.28549976923875,12.285499769238841,1.2493718998860983,11.675967582959345,0.0,0.007949446683302518,4.975978843029503,0.08589643725714372,4.520205832307664,22.59481216449062,25.012513340836765,18.967961397512187,23.143002355740276,15.587182463036319,11.901891465422962,22.385476620080823,1.277102614646898,1.6000445777094146,0.0,12.241704189161581
g005,13.595727689746225,44.288740579823504,0.15017476085545214,0.1501747608551639,1.711670097128957,4.975978843029447,5.513723216458516,5.513723216458448,0.38117387573259187,12.738269349559323,4.636080517783715,0.03300607381282444,0.0,6.69164873971115,4.645913184634437,4.975978843029503,0.0033093334456537936,4.520205832307664,0.15017476085448977,0.15017476085448977,9.40884670074916,0.7954425058347008,4.975978843029066,0.7954425058341971,4.975978843029741,5.513723216458516,5.513723216458516,4.975978843029444,4.913687952617063,0.22985588765828383,0.019257501085788883,0.06402115550469448,0.0,0.06402115550469448,0.0,9.950957185725422,4.975978843029503,4.975978843029503,0.15017476085545214,0.1501747608551639,1.711670097128957,4.975978843029447,5.513723216458516,5.513723216458448,22.051891364833246,9.639645829771741,17.185943613501433,33.90946540207781,2.474033716921911,35.75755251427028,0.9489053091086138,5.5965377031346915,7.634535739637511,6.433868310952963,10.534614240925139,11.026445932583448,18.511139406690532,2.0278402946054674,2.2194904831666813,3.31295753979708,13.555134791792883,23.743650017218698,23.743650017218698,30.183904762650148,25.83995159317758,35.15958887976773,35.15958887976773,23.241674502222693,23.24167450222275,27.46451154719076,22.38547662008065,31.797277510835944,31.797277510835926,0.9942864243818038,20.156765511026602,0.0,4.645913184634437,4.975978843029503,0.0033093334456537936,4.520205832307664,22.52141550920911,25.000308308933022,18.967961397512187,23.13281116507486,15.587182463036319,28.309931379171516,22.385476620080823,1.1471499300227295,1.6253132458909176,0.0,12.241704189161581
g006,13.594194806997638,44.278051068638,0.050485373560060186,0.050485373560468526,1.9614141605626674,4.975978843029447,5.513723216458516,5.513723216458448,0.5319113706420542,12.738269349559323,4.636080517783715,0.1734265587114154,4.9614741551549674e-05,6.69164873971115,4.645913184634437,4.975978843029503,0.12716589782262225,4.520205832307664,0.05048537356053972,0.05048537356053972,9.415097592847376,1.0552493654938835,4.975978843029066,1.0552493654950172,4.975978843029741,5.513723216458516,5.513723216458516,4.975978843029444,4.913687952617063,0.3067239161371289,0.049303858409732206,0.14064172963883975,4.9614741551549674e-05,0.14064172963883975,4.9614741551549674e-05,9.950957185725422,4.975978843029503,4.975978843029503,0.050485373560060186,0.050485373560468526,1.9614141605626674,4.975978843029447,5.513723216458516,5.513723216458448,22.051891364833246,9.670397710159282,17.185943613501433,33.90754983143954,2.537018201031762,35.75538735682169,1.0936699152170204,5.65631550177787,7.645449571612382,6.519326296193472,10.544972535529883,11.026445932583448,18.511139406690532,2.154291026687707,2.266968628265426,3.333898266030757,13.590757818785267,23.750483075207303,23.750483075207303,30.19612648677771,25.83995159317758,35.15958887976773,35.15958887976773,23.256743465930672,23.25674346593062,27.47657697885599,22.38547662008065,31.797277510835944,31.797277510835926,1.1765581851860538,20.156765511026602,4.9614741551549674e-05,4.645913184634437,4.975978843029503,0.12716589782262225,4.520205832307664,22.53090668751493,25.005049218010534,18.967961397512187,23.137609979545953,15.587182463036319,28.309931379171516,22.385476620080823,1.248600517375699,1.5910939588072246,0.0,12.241704189161581
g007,13.601898279256545,44.2953984443103,0.15409667987567663,0.15409667987621026,2.2790648675676737,4.975978843029447,5.513723216458516,5.513723216458448,0.5069163892053494,12.738269349559323,4.636080517783715,0.08969295556401075,0.0,6.69164873971115,4.645913184634437,4.975978843029503,0.04038739281388198,4.520205832307664,0.15409667987610057,0.15409667987610057,9.449255445388546,1.1233019189472475,4.975978843029066,1.123301918947727,4.975978843029741,5.513723216458516,5.513723216458516,4.975978843029444,4.913687952617063,0.15499109129224486,0.03727615646383924,0.06682810829954249,0.0,0.06682810829954249,0.0,9.950957185725422,4.975978843029503,4.975978843029503,0.15409667987567663,0.15409667987621026,2.2790648675676737,4.975978843029447,5.513723216458516,5.513723216458448,22.051891364833246,9.74913825605829,17.185943613501433,33.92218382610982,2.573623894183403,35.77052651111285,1.1449448215928686,5.714301254387371,7.751794102199371,6.591563310892611,10.6492921999824,11.026445932583448,18.511139406690532,2.1899364121487697,2.3148800946702073,3.3669187809604177,13.669593496429705,23.887149563614884,23.887149563614884,30.240796831948057,25.83995159317758,35.15958887976773,35.15958887976773,23.37698002678862,23.37698002678862,27.506463832735257,22.38547662008065,31.797277510835944,31.797277510835926,1.159983651745005,20.156765511026602,0.0,4.645913184634437,4.975978843029503,0.04038739281388198,4.520205832307664,22.601320434258103,25.01429719341448,18.967961397512187,23.14078807855889,15.587182463036319,28.309931379171516,22.385476620080823,1.1885256436327745,1.6008338156077757,0.0,12.241704189161581
g008,12.235256277508519,36.37453621738888,5.36183041246155,5.361830412461705,5.171305617900586,4.975978843029447,0.06273398109135496,0.06273398109172304,5.229727625001555,3.070175889397442,0.00325385066830987,5.141314885661885,4.605214570377225,4.099571443272862,0.004898365377439172,4.975978843029503,4.507818516127658,4.520205832307664,5.361830412461262,5.361830412461262,12.351522445944772,5.266635950464908,4.975978843029066,5.266635950465274,4.975978843029741,0.06273398109135496,0.06273398109135496,4.975978843029444,0.10299117385677146,14.329490595028064,5.112740874421846,4.859395424180594,4.605214570377225,4.859395424180594,4.605214570377225,9.950957185725422,4.975978843029503,4.975978843029503,5.36183041246155,5.361830412461705,5.171305617900586,4.975978843029447,0.06273398109135496,0.06273398109172304,0.24793442336503704,25.47473032272073,0.6487725752375695,28.53485768374798,17.311367172182518,30.11528224672801,13.46542262529483,16.083437407536902,9.988701225483817,18.717840921295604,13.114944969255692,0.1244674618491263,5.964623465688122,14.946737159998273,14.864888144688086,16.948398838580413,27.820528109830274,48.221110869190966,48.221110869190966,38.34811278295014,25.83995159317758,12.702811926861312,12.702811926861312,44.805626868373565,44.805626868373466,34.61747465033242,22.38547662008065,12.265646403044155,12.265646403044181,9.561063833041242,11.637238789812809,4.605214570377225,0.004898365377439172,4.975978843029503,4.507818516127658,4.520205832307664,35.46692956865613,28.45982927052368,18.967961397512187,25.44230432741403,15.587182463036319,11.877135283519648,22.385476620080823,13.56319158930044,6.056032868661093,9.209428640420866,12.241704189161581
g009,7.278582357477641,23.461563499841077,3.029026358642486,3.029026358642863,0.6303863589133339,0.31258815761216124,0.024546040269344264,0.024546040269227236,1.451759778469052,0.509681667227052,0.0,5.141314885661885,4.605214570377225,0.5470663987422054,0.03117981624158097,0.31258815761200887,4.507818516127658,0.0,3.029026358642311,3.029026358642311,5.196310275301011,1.0013018313414455,0.31258815761157244,1.0013018313409348,0.31258815761235,0.024546040269344264,0.024546040269344264,0.3125881576120779,0.04651276272780541,14.329490595028064,5.112740874421846,4.859395424180594,4.605214570377225,4.859395424180594,4.605214570377225,0.6241758148904342,0.31258815761200887,0.31258815761200887,3.029026358642486,3.029026358642863,0.6303863589133339,0.31258815761216124,0.024546040269344264,0.024546040269227236,0.09518266007650916,18.36214596589814,0.23491708248771842,17.138787156743806,12.547948514765993,18.10740612710777,7.707651488617952,10.978728748461824,2.9308223257997157,12.714368636667317,3.969827733671009,0.0480915802051049,0.6090663332619575,10.09280334494788,10.455871910310666,11.341353045603945,19.52049947262524,36.54649141201349,36.54649141201349,19.771744218541457,7.532709369523326,1.531431390208581,1.531431390208581,33.897395069613225,33.89739506961264,19.15578980841393,6.765570442333251,1.4650399181740252,1.4650399181740188,7.635930414462422,1.1669121599182575,4.605214570377225,0.03117981624158097,0.31258815761200887,4.507818516127658,0.0,26.27917402328694,14.93568883015277,5.969640053084918,13.197289187642497,5.133654725735086,1.3942532967374222,6.765570442333459,13.56319158930044,6.056032868661093,9.209428640420866,4.234651714069815
g010,3.9467420528284762,13.77404557076618,0.07674443600436506,0.07674443600518531,1.8394131905042805,4.975978843029447,0.05747649305659072,0.05747649305677827,0.38266528052914905,3.0277835252823233,0.016118845583643945,0.08721343697372247,0.0018454921319830632,4.091848613456011,0.0,4.975978843029503,0.05120524254478486,4.520205832307664,0.07674443600559437,0.07674443600559437,9.416709623811128,0.8888948736528051,4.975978843029066,0.8888948736522985,4.975978843029741,0.05747649305659072,0.05747649305659072,4.975978843029444,0.0436142418043641,0.2597630005923916,0.007861985142225253,0.10314114319727777,0.0018454921319830632,0.10314114319727777,0.0018454921319830632,9.950957185725422,4.975978843029503,4.975978843029503,0.07674443600436506,0.07674443600518531,1.8394131905042805,4.975978843029447,0.05747649305659072,0.05747649305677827,0.22690447122579965,9.57778055692246,0.5477978001353165,11.619557495610664,2.3784161473131964,12.812994623372454,0.8887005283349545,5.573467922672005,7.668510628519992,6.413591694061757,10.56771762898413,0.11395248577959782,5.930209912004529,2.00083134698058,2.1511985155757998,3.2309865016941663,13.514024990212011,23.65665180297288,23.65665180297288,30.186237705269317,25.83995159317758,12.65955418872646,12.65955418872646,23.174155607513388,23.174155607513374,27.465612093661644,22.38547662008065,12.230891108631928,12.230891108631884,1.0477015797028288,11.631619554961109,0.0018454921319830632,0.0,4.975978843029503,0.05120524254478486,4.520205832307664,22.49311209181693,25.000109345773456,18.967961397512187,23.13383627576397,15.587182463036319,11.85380427558741,22.385476620080823,1.1728763807520528,1.5990424374010708,0.0026904839303825007,12.241704189161581
